https://openreview.net/forum?id=oGcC8nMOit	Cross-Sensor Touch Generation	Samanta Rodriguez;Yiming Dou;Miquel Oller;Andrew Owens;Nima Fazeli	Tactile Sensing;Cross-Modal Generation;Manipulation;Representation Learning;Soft Bubbles;GelSlims;Digits		CoRL 2025 Oral	https://openreview.net/pdf/3731c937aecdfb6abe54ed993d95fd5f0d5ee880.pdf	https://openreview.net/attachment/2db9b95fb609689b26616a35566d5d9131e967e4.zip	We present Touch2Touch and T2D2, two generative models for cross-modal tactile image generation that enable sensor-to-sensor transfer with and without paired data.		Today's visuo-tactile sensors come in many shapes and sizes, making it challenging to develop general-purpose tactile representations. This is because most models are tied to a specific sensor design. To address this challenge, we propose two approaches to cross-sensor image generation. The first is an end-to-end method that leverages paired data (Touch2Touch). The second method builds an intermediate depth representation and does not require paired data (T2D2: Touch-to-Depth-to-Touch). Both methods enable the use of sensor-specific models across multiple sensors via the cross-sensor touch generation process. Together, these models offer flexible solutions for sensor translation, depending on data availability and application needs. We demonstrate their effectiveness on downstream tasks such as cup stacking and tool insertion, where models originally designed for one sensor are successfully transferred to another using in-hand pose estimation.
https://openreview.net/forum?id=HXJ6pUSn1L	FLARE: Robot Learning with Implicit World Modeling	Ruijie Zheng;Jing Wang;Scott Reed;Johan Bjorck;Yu Fang;Fengyuan Hu;Joel Jang;Kaushil Kundalia;Zongyu Lin;Loïc Magne;Avnish Narayan;You Liang Tan;Guanzhi Wang;Qi Wang;Jiannan Xiang;Yinzhen Xu;Seonghyeon Ye;Jan Kautz;Furong Huang;Yuke Zhu;Linxi Fan	World Model;VLA;Humanoid Robotics		CoRL 2025 Poster	https://openreview.net/pdf/6d70df0c6e41ac412a5526ea8234c59656ae1f27.pdf	https://openreview.net/attachment/fab99d56793ab121fe588f2bafcb5a667fe10e0b.zip	We propose FLARE, a conceptually simple and lightweight framework for joint robot policy learning and latent world modeling.		We introduce **F**uture **LA**tent **R**presentation Alignm**E**nt (**FLARE**), a novel framework that integrates predictive world modeling into robot policy learning.By aligning features from a diffusion transformer with latent embeddings of future observations, **FLARE** enables a diffusion transformer policy to anticipate latent representations of future observations, allowing it to reason about long-term consequences while generating actions.Remarkably lightweight, **FLARE** requires only minimal architectural modifications---adding a few tokens to standard vision-language-action (VLA) models---yet delivers substantial performance gains.Across two challenging multitask simulation imitation learning benchmarks spanning single-arm and humanoid tabletop manipulation, **FLARE** achieves state-of-the-art performance, outperforming prior policy learning baselines by up to 26\%.Moreover, **FLARE** unlocks the ability to co-train with human egocentric video demonstrations lacking action labels, significantly boosting policy generalization to a novel object with unseen geometry with as few as 1 robot demonstration.Our results establish **FLARE** as a general and scalable approach for combining implicit world modeling with high-frequency robotic control.
https://openreview.net/forum?id=BO7qo66YJ2	X-Sim: Cross-Embodiment Learning via Real-to-Sim-to-Real	Prithwish Dan;Kushal Kedia;Angela Chao;Edward Duan;Maximus Adrian Pace;Wei-Chiu Ma;Sanjiban Choudhury	Learning from Human Videos;Sim-to-Real;Representation Learning		CoRL 2025 Oral	https://openreview.net/pdf/f5b46886b9dcf738033ced83da58f27b6be6d2d6.pdf	https://openreview.net/attachment/657abd2e638eebca34701098844a3757b77ab236.zip			Human videos offer a scalable way to train robot manipulation policies, but lack the action labels needed by standard imitation learning algorithms. Existing cross-embodiment approaches try to map human motion to robot actions, but often fail when the embodiments differ significantly. We propose X-Sim, a real-to-sim-to-real framework that uses object motion as a dense and transferable signal for learning robot policies. X-Sim starts by reconstructing a photorealistic simulation from an RGBD human video and tracking object trajectories to define object-centric rewards. These rewards are used to train a reinforcement learning (RL) policy in simulation. The learned policy is then distilled into an image-conditioned diffusion policy using synthetic rollouts rendered with varied viewpoints and lighting. To transfer to the real world, X-Sim introduces an online domain adaptation technique that aligns real and simulated observations during deployment. Importantly, X-Sim does not require any robot teleoperation data. We evaluate it across 5 manipulation tasks in 2 environments and show that it: (1) improves task progress by 30\% on average over hand-tracking and sim-to-real baselines, (2) matches behavior cloning with 10x less data collection, and (3) generalizes to new camera viewpoints and test-time changes.
https://openreview.net/forum?id=1cA6OYsfoJ	From Real World to Logic and Back: Learning Generalizable Relational Concepts For Long Horizon Robot Planning	Naman Shah;Jayesh Nagpal;Siddharth Srivastava	Learnng symbolic abstractions;Symbolic world model learning;Learning for task and motion planning;learning for planning		CoRL 2025 Poster	https://openreview.net/pdf/6c2a06682808cbe42b0b544251fd250d51019439.pdf	https://openreview.net/attachment/62ee16d18189ce71d6a12147bffd728dc50d44e2.zip	We present the first known approach for learning generalizable and transferrable symbolic representations from unsegmented and unlabeled raw tracjtories.	https://openreview.net/attachment/ee38f44d603918c31eb98090e2b6e1077b38daa1.mp4	Humans efficiently generalize from limited demonstrations, but robots still struggle to transfer learned knowledge to complex, unseen tasks with longer horizons and increased complexity. We propose the first known method enabling robots to autonomously invent relational concepts directly from small sets of unannotated, unsegmented demonstrations. The learned symbolic concepts are grounded into logic-based world models, facilitating efficient zero-shot generalization to significantly more complex tasks. Empirical results demonstrate that our approach achieves performance comparable to hand-crafted models, successfully scaling execution horizons and handling up to 18 times more objects than seen in training, providing the first autonomous framework for learning transferable symbolic abstractions from raw robot trajectories.
https://openreview.net/forum?id=2xvxn3Hm3n	NeuralSVCD for Efficient Swept Volume Collision Detection	Hojin Jung;Dongwon Son;Beomjoon Kim	Neural swept-volume collision detection;Motion planning		CoRL 2025 Poster	https://openreview.net/pdf/bd4815450dfcb83ab5b83fc97fd2a8bebafaa066.pdf	https://openreview.net/attachment/dba1ecb4cb05c6f9a74d297ed549563fd3c4b709.zip		https://openreview.net/attachment/f0aadacd6e3519ffcf7a62daa36b7869f4917575.mp4	Robot manipulation in unstructured environments requires efficient and reliable Swept Volume Collision Detection (SVCD) for safe motion planning. Traditional discrete methods potentially miss collisions between these points, whereas SVCD continuously checks for collisions along the entire trajectory. Existing SVCD methods typically face a trade-off between efficiency and accuracy, limiting practical use. In this paper, we introduce NeuralSVCD, a novel neural encoder-decoder architecture tailored to overcome this trade-off. Our approach leverages shape locality and temporal locality through distributed geometric representations and temporal optimization. This enhances computational efficiency without sacrificing accuracy. Comprehensive experiments show that NeuralSVCD consistently outperforms existing state-of-the-art SVCD methods in terms of both collision detection accuracy and computational efficiency, demonstrating its robust applicability across diverse robotic manipulation scenarios. Code and videos are available at https://neuralsvcd.github.io/.
https://openreview.net/forum?id=iQQy1BKlGv	MEReQ: Max-Ent Residual-Q Inverse RL for Sample-Efficient Alignment from Intervention	Yuxin Chen;Chen Tang;Jianglan Wei;Chenran Li;Thomas Tian;Xiang Zhang;Wei Zhan;Peter Stone;Masayoshi Tomizuka	Interactive imitation learning;Learning from human feedback;Inverse reinforcement learning		CoRL 2025 Poster	https://openreview.net/pdf/7dcba4e258afa6a048ea01c53bf71e9705752847.pdf	https://openreview.net/attachment/ab1cb8c73e94f3aa417d7ea43fe03f1cdb363c9b.zip		https://openreview.net/attachment/ddca4b39bb7b090bc4582eb46e2a7ebd100bd7b3.mp4	Aligning robot behavior with human preferences is crucial for deploying embodied AI agents in human-centered environments. A promising solution is interactive imitation learning from human intervention, where a human expert observes the policy's execution and provides interventions as feedback. However, existing methods often fail to utilize the prior policy efficiently to facilitate learning, thus hindering sample efficiency. In this work, we introduce Maximum-Entropy Residual-Q Inverse Reinforcement Learning, designed for sample-efficient alignment from human intervention. Instead of inferring the complete human behavior characteristics, MEReQ infers a residual reward function that captures the discrepancy between the human expert's and the prior policy's underlying reward functions. It then employs Residual Q-Learning (RQL) to align the policy with human preferences using this residual reward function. Extensive evaluations on simulated and real-world tasks demonstrate that MEReQ achieves sample-efficient policy alignment from human intervention compared to other baselines.
https://openreview.net/forum?id=wnWYoetLhC	Data Retrieval with Importance Weights for Few-Shot Imitation Learning	Amber Xie;Rahul Chand;Dorsa Sadigh;Joey Hejna	Few-shot imitation learning;Retrieval;Data selection		CoRL 2025 Oral	https://openreview.net/pdf/10de019e4cee5f7f9ef71903e696bf42906ca575.pdf		Uses importance weights to retrieve data for few-shot imitation learning.		While large-scale robot datasets have propelled recent progress in imitation learning, learning from smaller task specific datasets remains critical for deployment in new environments and unseen tasks. One such approach to few-shot imitation learning is retrieval-based imitation learning, which extracts relevant samples from large, widely available prior datasets to augment a limited demonstration dataset. To determine the relevant data from prior datasets, retrieval-based approaches most commonly calculate a prior data point's minimum distance to a point in the target dataset in latent space. While retrieval-based methods have shown success using this metric for data selection, we demonstrate its equivalence to the limit of a Gaussian kernel density (KDE) estimate of the target data distribution. This reveals two shortcomings of the retrieval rule used in prior work. First, it relies on high-variance nearest neighbor estimates that are susceptible to noise. Second, it does not account for the distribution of prior data when retrieving data. To address these issues, we introduce Importance Weighted Retrieval (IWR), which estimates importance weights, or the ratio between the target and prior data distributions for retrieval, using Gaussian KDEs. By considering the probability ratio, IWR overcomes the bias of previous selection rules, and by using reasonable modeling parameters, IWR effectively smooths estimates using all data points.  Across both simulation environments and real-world evaluations on the Bridge dataset we find that our method, IWR, consistently improves performance of existing retrieval-based methods, despite only requiring minor modifications.
https://openreview.net/forum?id=E9t1ekt6W9	Joint Model-based Model-free Diffusion for Planning with Constraints	Wonsuhk Jung;Utkarsh Aashu Mishra;Nadun Ranawaka Arachchige;Yongxin Chen;Danfei Xu;Shreyas Kousik	Diffusion Model;Safety;Constrained Generation		CoRL 2025 Poster	https://openreview.net/pdf/19ae6558e1e298cd718ff2ae626aca2ac74949d6.pdf	https://openreview.net/attachment/ef82bdb695dc85be2bb4c1deed71b82896e0b96b.zip	We propose a method to align diffusion planners with model‐based optimization via importance‐sampled joint sampling, yielding safer, high‐fidelity robot motion plans without extra training.	https://openreview.net/attachment/6b2a32120e9445cd030275bfd10b873131eba452.zip	Model-free diffusion planners have shown great promise for robot motion planning, but practical robotic systems often require combining them with model-based optimization modules to enforce constraints, such as safety. Na\"ively integrating these modules presents compatibility challenges when diffusion's multi-modal outputs behave adversarially to optimization-based modules. To address this, we introduce Joint Model-based Model-free Diffusion (JM2D), a novel generative modeling framework. JM2D formulates module integration as a joint sampling problem to maximize compatibility via an interaction potential, without additional training. Using importance sampling, JM2D guides modules outputs based only on evaluations of the interaction potential, thus handling non-differentiable objectives commonly arising from non-convex optimization modules. We evaluate JM2D via application to aligning diffusion planners with safety modules on offline RL and robot manipulation. JM2D significantly improves task performance compared to conventional safety filters without sacrificing safety. Further, we show that conditional generation is a special case of JM2D and elucidate key design choices by comparing with SOTA gradient-based and projection-based diffusion planners. More details at: \url{https://sites.google.com/view/joint-mbmf-diffusion}
https://openreview.net/forum?id=Spg25qkV81	Versatile Loco-Manipulation through Flexible Interlimb Coordination	Xinghao Zhu;Yuxin Chen;Lingfeng Sun;Farzad Niroui;Simon Le Cleac'h;Jiuguang Wang;Kuan Fang	Loco-Manipulation;Whole-Body Control;Reinforcement Learning		CoRL 2025 Oral	https://openreview.net/pdf/caa5865216574b05b6732071117d0bf5597d1203.pdf	https://openreview.net/attachment/b28876c861b4a4f908bed465e74580bb3974871a.zip			The ability to flexibly leverage limbs for loco-manipulation is essential for enabling autonomous robots to operate in unstructured environments. Yet, prior work on loco-manipulation is often constrained to specific tasks or predetermined limb configurations. In this work, we present einforcement Learning for Interlimb Coordination (ReLIC), an approach that enables versatile loco-manipulation through flexible interlimb coordination. The key to our approach is an adaptive controller that seamlessly bridges the execution of manipulation motions and the generation of stable gaits based on task demands. Through the interplay between two controller modules, ReLIC dynamically assigns each limb for manipulation or locomotion and robustly coordinates them to achieve the task success. Using efficient reinforcement learning in simulation, ReLIC learns to perform stable gaits in accordance with the manipulation goals in the real world. To solve diverse and complex tasks, we further propose to interface the learned controller with different types of task specifications, including target trajectories, contact points, and natural language instructions. Evaluated on 12 real-world tasks that require diverse and complex coordination patterns, ReLIC demonstrates its versatility and robustness by achieving a success rate of 78.9% on average.
https://openreview.net/forum?id=zQXurgHUVX	DEQ-MPC : Deep Equilibrium Model Predictive Control	Swaminathan Gurumurthy;Khai Nguyen;Arun L Bishop;J Zico Kolter;Zachary Manchester	MPC;Model Predictive Control;Optimization;Differentiable Optimization;Control		CoRL 2025 Poster	https://openreview.net/pdf/df9e38de64ce997534ebd49a770700ccdf11f158.pdf	https://openreview.net/attachment/8cd07a75ac836efec859c45f0efc937406a888b5.zip	Integrating differentiable MPC layers within NNets by posing it as a joint equilibrium finding problem over the network outputs and solver iterates, resulting in improved representation, gradients and warm-starting for robotic control tasks.	https://openreview.net/attachment/d86a06be7b896c67990bb0670e0cab0d91930bc6.mp4	Incorporating task-specific priors within a policy or network architecture is crucial for enhancing safety and improving representation and generalization in robotic control problems. Differentiable Model Predictive Control (MPC) layers have proven effective for embedding these priors, such as constraints and cost functions, directly within the architecture, enabling end-to-end training. However, current methods often treat the solver and the neural network as separate, independent entities, leading to suboptimal integration. In this work, we propose a novel approach that co-develops the solver and architecture unifying the optimization solver and network inference problems. Specifically, we formulate this as a \textit{joint fixed-point problem} over the coupled network outputs and necessary conditions of the optimization problem. We solve this problem in an iterative manner where we alternate between network forward passes and optimization iterations. Through extensive ablations in various robotic control tasks, we demonstrate that our approach results in richer representations and more stable training, while naturally accommodating warm starting, a key requirement for MPC.
https://openreview.net/forum?id=TqevdDMqrK	CUPID: Curating Data your Robot Loves with Influence Functions	Christopher Agia;Rohan Sinha;Jingyun Yang;Rika Antonova;Marco Pavone;Haruki Nishimura;Masha Itkina;Jeannette Bohg	Imitation Learning;Data Curation;Influence Functions		CoRL 2025 Poster	https://openreview.net/pdf/e632b12e34fc4df22c1e323c8551ddf3ec84ce3f.pdf	https://openreview.net/attachment/1c20fa190e2867c4cf720e366fa896fad05612c1.zip	We propose a data curation method for robot imitation learning that uses influence functions to measure the causal impact of a demonstration on the policy's closed-loop performance.	https://openreview.net/attachment/45bfd90ccc179d9d43f73a53206e6e00c14a1046.mp4	In robot imitation learning, policy performance is tightly coupled with the quality and composition of the demonstration data. Yet, developing a precise understanding of how individual demonstrations contribute to downstream outcomes—such as closed-loop task success or failure—remains a persistent challenge. Inspired by the theory of influence functions, we propose CUPID. Given a set of evaluation rollouts, CUPID estimates the influence of a training demonstration on the policy’s expected return. This enables ranking and selection of demonstrations according to their impact on the policy’s closed-loop performance. We use our estimator to curate data by 1) filtering out training demonstrations that harmed the policy’s performance and 2) subselecting newly collected trajectories that will most help improve the policy. Extensive simulated and hardware experiments show that our approach consistently identifies which data drives test-time performance. For example, training with less than 33% of curated data can result in state-of-the-art diffusion policies on the simulated Robomimic benchmark, and we observe similar improvements in hardware experiments. Furthermore, our hardware experiments show that our influence-based estimator can identify robust strategies under distribution shift, isolate spurious correlations, and even enhance post-training of generalist policies.
https://openreview.net/forum?id=KKpdjQK6nT	Eye, Robot: Learning to Look to Act with a BC-RL Perception-Action Loop	Justin Kerr;Kush Hari;Ethan Weber;Chung Min Kim;Brent Yi;tyler bonnen;Ken Goldberg;Angjoo Kanazawa	Active Vision;Reinforcement Learning;Behavior Cloning;Manipulation		CoRL 2025 Poster	https://openreview.net/pdf/79bbd1d0f2b7d897798c8dc2cdf2ce9993c1f555.pdf	https://openreview.net/attachment/b9930586a682cdced121a3c9c482d7db2da99dc9.zip	Training an active mechanical eyeball policy with RL to look around to facilitate behavior cloning over a large workspace	https://openreview.net/attachment/d9e956bfdfcbe6f15f9d97618620b7ef36d4c369.mp4	Humans do not passively observe the visual world---we actively look in order to act. Motivated by this principle, we introduce EyeRobot, a robotic system with gaze behavior that emerges from the need to complete real-world tasks. We develop a mechanical eyeball that can freely rotate to observe its surroundings and train a gaze policy to control it using reinforcement learning. We accomplish this by introducing a BC-RL loop trained using teleoperated demonstrations recorded with a 360 camera. The resulting video enables a simulation environment that supports rendering arbitrary eyeball viewpoints, allowing reinforcement learning of gaze behavior. The hand (BC) agent is trained from rendered eye observations, and the eye (RL) agent is rewarded when the hand produces correct actions. In this way, hand-eye coordination emerges as the eye looks towards regions which allow the hand to complete the task. We evaluate EyeRobot on five large workspace manipulation tasks and compare performance to two common camera setups: wrist and external cameras. Our experiments suggest EyeRobot exhibits hand-eye coordination which effectively facilitates action such as visual search or target switching, which enable manipulation across large workspaces.
https://openreview.net/forum?id=9AHjtHLlIe	Imagine, Verify, Execute: Memory-guided Agentic Exploration with Vision-Language Models	Seungjae Lee;Daniel Ekpo;Haowen Liu;Furong Huang;Abhinav Shrivastava;Jia-Bin Huang	Exploration;Agentic System;Vision-Language Model		CoRL 2025 Poster	https://openreview.net/pdf/0f9e94d73a351bf55403039f2ba701ad6271f332.pdf	https://openreview.net/attachment/2b73bb234439bf8433d2cde76593db8660ba9815.zip		https://openreview.net/attachment/00c602a96f204a2488b92280d9786dc0f49417b1.mp4	Exploration is key for general-purpose robotic learning, particularly in open-ended environments where explicit guidance or task-specific feedback is limited. Vision-language models (VLMs), which can reason about object semantics, spatial relations, and potential outcomes, offer a promising foundation for guiding exploratory behavior by generating high-level goals or transitions. However, their outputs lack grounding, making it difficult to determine whether imagined transitions are physically feasible or informative. To bridge the gap between imagination and execution, we present IVE (Imagine, Verify, Execute), an agentic exploration framework inspired by human curiosity.  Human exploration often emerges from the drive to discover novel scene configurations and to understand the environment.Inspired by this, IVE leverages VLMs to abstract RGB-D observations into semantic scene graphs, imagine novel scenes, predict their physical plausibility, and generate executable skill sequences through action tools. We evaluate IVE in both simulated and real-world tabletop environments. The results show that IVE produces more diverse and meaningful exploration than RL baselines. The collected data facilitates learning downstream tasks that closely match those of policies trained on human-collected demonstrations.
https://openreview.net/forum?id=8RdxHk9hpr	Dynamics-Compliant Trajectory Diffusion for Super-Nominal Payload Manipulation	Anuj Pasricha;Joewie J. Koh;Jay Vakil;Alessandro Roncone	Robot Planning;Grasping & Manipulation;Robot Modeling & Simulation;diffusion models;dynamics-constrained planning;payload transport		CoRL 2025 Poster	https://openreview.net/pdf/644cd8cb8bef0d4a1a3952caae9a2c30b05574a9.pdf	https://openreview.net/attachment/5756274f5d29dd872e481b80ec8c1dc34973b778.zip		https://openreview.net/attachment/7fd2111ab5e00a735b4ebe62e6a79a36a6294ef4.mp4	Nominal payload ratings for articulated robots are typically derived from worst-case configurations, resulting in uniform payload constraints across the entire workspace. This conservative approach severely underutilizes the robot's inherent capabilities---our analysis demonstrates that manipulators can safely handle payloads well above nominal capacity across broad regions of their workspace while staying within joint angle, velocity, acceleration, and torque limits. To address this gap between assumed and actual capability, we propose a novel trajectory generation approach using denoising diffusion models that explicitly incorporates payload constraints into the planning process. Unlike traditional sampling-based methods that rely on inefficient trial-and-error, optimization-based methods that are prohibitively slow, or kinodynamic planners that struggle with problem dimensionality, our approach generates dynamically feasible joint-space trajectories in constant time that can be directly executed on physical hardware without post-processing. Experimental validation on a 7 DoF Franka Emika Panda robot demonstrates that up to 67.6% of the workspace remains accessible even with payloads exceeding 3 times the nominal capacity. This expanded operational envelope highlights the importance of a more nuanced consideration of payload dynamics in motion planning algorithms.
https://openreview.net/forum?id=dBaSaa7qi4	CoRI: Communication of Robot Intent for Physical Human-Robot Interaction	Junxiang Wang;Emek Barış Küçüktabak;Rana Soltani Zarrin;Zackory Erickson	Robot intent generation;Human-robot communication;Assistive robotics		CoRL 2025 Poster	https://openreview.net/pdf/48d09d45f69b4486868c7cb5f466d7548eb7458c.pdf			https://openreview.net/attachment/109d026cdd33d85ce435f8d2a918e223e7a913f3.mp4	Clear communication of robot intent fosters transparency and interpretability in physical human-robot interaction (pHRI), particularly during assistive tasks involving direct human-robot contact. We introduce CoRI, a pipeline that automatically generates natural language communication of a robot's upcoming actions directly from its motion plan and visual perception. Our pipeline first processes the robot's image view to identify human poses and key environmental features. It then encodes the planned 3D spatial trajectory (including velocity and force) onto this view, visually grounding the path and its dynamics. CoRI queries a vision-language model with this visual representation to interpret the planned action within the visual context before generating concise, user-directed statements, without relying on task-specific information. Results from a user study involving robot-assisted feeding, bathing, and shaving tasks across two different robots indicate that CoRI leads to statistically significant difference in communication clarity compared to a baseline communication strategy. Specifically, CoRI effectively conveys not only the robot's high-level intentions but also crucial details about its motion and any collaborative user action needed.
https://openreview.net/forum?id=hg9YtHV8MJ	KoopMotion: Learning Almost Divergence Free Koopman Flow Fields for Motion Planning	Alice Kate Li;Thales C. Silva;Victoria Edwards;Vijay Kumar;M. Ani Hsieh	motion planning;koopman operator theory;dynamical systems;learning from demonstrations		CoRL 2025 Poster	https://openreview.net/pdf/b1b89cb36b40c30954760135788b2b6350e69984.pdf	https://openreview.net/attachment/74204fed6790d35a00894e091b65bf0de5dd54ed.zip	learning almost divergence free koopman dynamical systems for motion planning	https://openreview.net/attachment/6866d31d0c00e522003858258944553fc65dbbb1.mp4	In this work, we propose a novel flow field-based motion planning method thatdrives a robot from any initial state to a desired reference trajectory such that it converges to the trajectory's end point. Despite demonstrated efficacy in using Koopman operator theory for modeling dynamical systems, Koopman does not inherently enforce convergence to desired trajectories nor to specified goals, a requirement when learning from demonstrations (LfD). We present KoopMotion which represents motion flow fields as dynamical systems, parameterized by Koopman Operators, and leverages the divergence properties of the learnt flow fields to obtain smooth motion fields that converge to a desired reference trajectory when the robot is placed away from the desired trajectory, and tracks the trajectory until the end point.To demonstrate the effectiveness of our approach, we show evaluations of KoopMotion on the LASA human handwriting dataset, including spectral analysis.We also perform experiments on a physical robot, verifying KoopMotion on a miniature autonomous surface vehicle operating in a non-static fluid flow environment.Our approach is highly sample efficient in both space and time, requiring only 3\% of the LASA dataset to generate dense motion plans.Additionally, KoopMotion provides a significant improvement over baselines when comparing metrics that measure spatial and temporal dynamics modeling efficacy.
https://openreview.net/forum?id=oYC10hiFua	Learning Smooth State-Dependent Traversability from Dense Point Clouds	Zihao Dong;Alan Papalia;Leonard Jung;Alenna Spiro;Philip R Osteen;Christa S. Robison;Michael Everett	Off-road Autonomy;Traversability;Geometric Deep Learning		CoRL 2025 Poster	https://openreview.net/pdf/6e14b6283bfb8a011d59d3ebc763dd51f0d8499c.pdf	https://openreview.net/attachment/e889a373d614a37edbb2ba129adae0dd0f47b43c.zip	A General system that predicts angle-dependent risk variable distribution for off-road autonomy	https://openreview.net/attachment/5d8c957478072ef7c53c5dc9852cdec925687e20.mp4	A key open challenge in off-road autonomy is that the traversability of terrain often depends on the vehicle's state. In particular, some obstacles are only traversable from some orientations. However, learning this interaction by encoding the angle of approach as a model input demands a large and diverse training dataset and is computationally inefficient during planning due to repeated model inference. To address these challenges, we present SPARTA, a method for estimating approach angle conditioned traversability from point clouds. Specifically, we impose geometric structure into our network by outputting a smooth analytical function over the 1-Sphere that predicts risk distribution for any angle of approach with minimal overhead and can be reused for subsequent queries. The function is composed of Fourier basis functions, which has important advantages for generalization due to their periodic nature and smoothness. We demonstrate SPARTA both in a high-fidelity simulation platform, where our model achieves a 91% success rate crossing a 40m boulder field (compared to 73\% for the baseline), and on hardware, illustrating the generalization ability of the model to real-world settings.
https://openreview.net/forum?id=ejV8YHTpHR	Leveraging Correlation Across Test Platforms for Variance-Reduced Metric Estimation	Rachel Luo;Heng Yang;Michael Watson;Apoorva Sharma;Sushant Veer;Edward Schmerling;Marco Pavone	metric estimation;sample efficiency;control variates		CoRL 2025 Poster	https://openreview.net/pdf/ea6a75c33dbfbc2752530e9e46406f9831e3a77b.pdf			https://openreview.net/attachment/cc2adb2277c6e5a2e3ab2052f8ccf3a1799f4dc3.mp4	Learning-based robotic systems demand rigorous validation to assure reliable performance, but extensive real‐world testing is often prohibitively expensive and if conducted may still yield insufficient data for high-confidence guarantees. In this work, we introduce a general estimation framework that leverages *paired* data across test platforms, e.g., paired simulation and real‐world observations, to achieve better estimates of real-world metrics via the method of control variates. By incorporating cheap and abundant auxiliary measurements (for example, simulator outputs) as control variates for costly real‐world samples, our method provably reduces the variance of Monte Carlo estimates and thus requires significantly fewer real‐world samples to attain a specified confidence bound on the mean performance. We provide theoretical analysis characterizing the variance and sample-efficiency improvement, and demonstrate empirically in autonomous driving and quadruped robotics settings that our approach achieves high‐probability bounds with markedly reduced sample complexity. Our technique can lower the real‐world testing burden for validating the performance of the stack, thereby enabling more efficient and cost‐effective experimental evaluation of robotic systems.
https://openreview.net/forum?id=sXoaNAECCK	Reactive In-Air Clothing Manipulation with Confidence-Aware Dense Correspondence and Visuotactile Affordance	Neha Sunil;Megha Tippur;Arnau Saumell Portillo;Edward H Adelson;Alberto Rodriguez Garcia	Deformable Object Manipulation;Dense Correspondence Learning;Confidence-Aware Planning;Visuotactile Perception		CoRL 2025 Oral	https://openreview.net/pdf/601890f5232b9a5faaf890a1523e35b3fd8e792d.pdf	https://openreview.net/attachment/b0b109db77e2a0718aac47e91e804c1e9ff6fb3a.pdf	We develop a visuotactile system capable of folding and hanging in-air using dense visual representations and tactilely-supervised visual affordance networks.		Manipulating clothing is challenging due to their complex, variable configurations and frequent self-occlusion. While prior systems often rely on flattening garments, humans routinely identify keypoints in highly crumpled and suspended states. We present a novel, task-agnostic, visuotactile framework that operates directly on crumpled clothing—including in-air configurations that have not been addressed before. Our approach combines global visual perception with local tactile feedback to enable robust, reactive manipulation. We train dense visual descriptors on a custom simulated dataset using a distributional loss that captures cloth symmetries and generates correspondence confidence estimates. These estimates guide a reactive state machine that dynamically selects between folding strategies based on perceptual uncertainty. In parallel, we train a visuotactile grasp affordance network using high-resolution tactile feedback to supervise grasp success. The same tactile classifier is used during execution for real-time grasp validation. Together, these components enable a reactive, task-agnostic framework for in-air garment manipulation, including folding and hanging tasks. Moreover, our dense descriptors serve as a versatile intermediate representation for other planning modalities, such as extracting grasp targets from human video demonstrations, paving the way for more generalizable and scalable garment manipulation.
https://openreview.net/forum?id=K7KLc4FexO	Agreement Volatility: A Second-Order Metric for Uncertainty Quantification in Surgical Robot Learning	Jordan Thompson;Britton Jordan;Daniel S. Brown;Alan Kuntz	Uncertainty Quantification;Uncertainty Attribution;Surgical Robotics		CoRL 2025 Poster	https://openreview.net/pdf/64c973938d53bff0d9e3bf3a877f3cc9f7f84aff.pdf	https://openreview.net/attachment/65d86d56d9f0616ccd23a6c6f44425266b7f30bd.zip		https://openreview.net/attachment/ac73ece138884e15c8f4b026e7c72a42017c3674.mp4	Autonomous surgical robots are a promising solution to the increasing demand for surgery amid a shortage of surgeons. Recent work has proposed learning-based approaches for the autonomous manipulation of soft tissue. However, due to variability in aspects such as tissue geometries and stiffnesses, these methods do not always perform well, especially in out-of-distribution settings. To address this challenge, we propose a novel second-order metric for uncertainty quantification, agreement volatility, that enables successful and efficient collaborative handoffs between a human operator and a robot during soft-tissue manipulation by allowing the robot to know when to cede control to human operators and when to resume autonomous operation. We validate our approach using the daVinci Research Kit (dVRK) surgical robot to perform risk-aware physical soft-tissue manipulation. Our experimental results demonstrate that our proposed agreement volatility metric improves system success rates and leads to a 10\% lower reliance on human interventions compared to a variance-only baseline.  We further demonstrate the usefulness of our agreement volatility metric as a spatial uncertainty map over geometric point cloud data, enabling uncertainty attribution which provides insight into regions of the input causing uncertainty.
